sys_time,open_time,open,high,low,close,close_time
2022-09-05 01:37:01.556976,2022-09-05 01:18:00,0.3344,0.3344,0.3344,0.3344,2022-09-05 01:18:59
2022-09-05 01:37:01.557056,2022-09-05 01:19:00,0.3344,0.3348,0.3344,0.3344,2022-09-05 01:19:59
2022-09-05 01:37:01.557133,2022-09-05 01:20:00,0.3344,0.3350,0.3344,0.3350,2022-09-05 01:20:59
2022-09-05 01:37:01.557228,2022-09-05 01:21:00,0.3344,0.3360,0.3343,0.3343,2022-09-05 01:21:59
2022-09-05 01:37:01.557307,2022-09-05 01:22:00,0.3339,0.3360,0.3274,0.3342,2022-09-05 01:22:59
2022-09-05 01:37:01.557381,2022-09-05 01:23:00,0.3332,0.3361,0.3274,0.3338,2022-09-05 01:23:59
2022-09-05 01:37:01.557477,2022-09-05 01:24:00,0.3338,0.3361,0.3338,0.3338,2022-09-05 01:24:59
2022-09-05 01:37:01.557585,2022-09-05 01:25:00,0.3338,0.3354,0.3333,0.3333,2022-09-05 01:25:59
2022-09-05 01:37:01.557670,2022-09-05 01:26:00,0.3338,0.3354,0.3337,0.3337,2022-09-05 01:26:59
2022-09-05 01:37:01.557759,2022-09-05 01:27:00,0.3337,0.3364,0.3337,0.3364,2022-09-05 01:27:59
2022-09-05 01:37:01.557840,2022-09-05 01:28:00,0.3357,0.3357,0.3337,0.3353,2022-09-05 01:28:59
2022-09-05 01:37:01.557933,2022-09-05 01:29:00,0.3339,0.3364,0.3273,0.3273,2022-09-05 01:29:59
2022-09-05 01:37:01.558014,2022-09-05 01:30:00,0.3329,0.3342,0.3274,0.3342,2022-09-05 01:30:59
2022-09-05 01:37:01.558121,2022-09-05 01:31:00,0.3331,0.3331,0.3330,0.3330,2022-09-05 01:31:59
2022-09-05 01:37:01.558216,2022-09-05 01:32:00,0.3330,0.3341,0.3329,0.3330,2022-09-05 01:32:59
2022-09-05 01:37:01.558298,2022-09-05 01:33:00,0.3330,0.3331,0.3330,0.3331,2022-09-05 01:33:59
2022-09-05 01:37:01.558375,2022-09-05 01:34:00,0.3330,0.3331,0.3329,0.3331,2022-09-05 01:34:59
2022-09-05 01:37:01.558454,2022-09-05 01:35:00,0.3328,0.3340,0.3328,0.3340,2022-09-05 01:35:59
2022-09-05 01:37:01.558542,2022-09-05 01:36:00,0.3322,0.3339,0.3273,0.3339,2022-09-05 01:36:59
