sys_time,open_time,open,high,low,close,close_time
2022-09-05 01:33:01.571370,2022-09-05 01:22:00,20159.60,20239.00,19908.00,20135.60,2022-09-05 01:22:59
2022-09-05 01:33:01.571446,2022-09-05 01:23:00,20077.60,20241.00,19908.00,19964.40,2022-09-05 01:23:59
2022-09-05 01:33:01.571521,2022-09-05 01:24:00,20100.00,20239.00,19964.40,20131.80,2022-09-05 01:24:59
2022-09-05 01:33:01.571613,2022-09-05 01:25:00,20150.00,20200.00,20110.60,20200.00,2022-09-05 01:25:59
2022-09-05 01:33:01.571689,2022-09-05 01:26:00,20119.20,20200.00,20020.00,20090.60,2022-09-05 01:26:59
2022-09-05 01:33:01.571765,2022-09-05 01:27:00,20097.00,20239.00,20020.00,20147.30,2022-09-05 01:27:59
2022-09-05 01:33:01.571849,2022-09-05 01:28:00,20117.80,20239.00,20000.00,20000.00,2022-09-05 01:28:59
2022-09-05 01:33:01.571928,2022-09-05 01:29:00,20100.00,20241.00,20000.00,20100.00,2022-09-05 01:29:59
2022-09-05 01:33:01.572123,2022-09-05 01:30:00,20190.00,20241.00,20000.00,20204.30,2022-09-05 01:30:59
2022-09-05 01:33:01.572231,2022-09-05 01:31:00,20150.00,20240.90,20000.00,20098.00,2022-09-05 01:31:59
2022-09-05 01:33:01.572370,2022-09-05 01:32:00,20100.00,20230.00,20000.00,20100.00,2022-09-05 01:32:59
2022-09-05 01:33:01.572471,2022-09-05 01:33:00,20100.00,20241.00,20100.00,20241.00,2022-09-05 01:33:59
